Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
-1,-1,1,0,0,0,0,-3,2021-06-14 15:37:19.122
0,-3,-1,0,-1,0,0,-1,2021-06-14 15:37:19.148
0,-1,-2,-3,-1,-1,-2,0,2021-06-14 15:37:19.166
-2,-2,-1,1,0,-1,0,-3,2021-06-14 15:37:19.182
-1,1,2,1,-2,-2,-1,-1,2021-06-14 15:37:19.198
0,0,-1,-2,-1,-1,-2,-1,2021-06-14 15:37:19.216
-1,0,0,1,0,0,-3,-2,2021-06-14 15:37:19.253
-2,-1,0,1,0,-1,0,-1,2021-06-14 15:37:19.265
1,-2,0,-2,-1,0,0,-1,2021-06-14 15:37:19.308
1,-2,0,-2,-1,0,0,-1,2021-06-14 15:37:19.320
-1,1,-2,-1,0,0,0,-2,2021-06-14 15:37:19.334
-1,-2,-1,0,-1,1,-1,-1,2021-06-14 15:37:19.351
-1,-2,0,1,-1,0,1,0,2021-06-14 15:37:19.367
-1,0,-3,-1,0,0,-1,-1,2021-06-14 15:37:19.384
-1,0,-3,-1,0,0,-1,-1,2021-06-14 15:37:19.401
-1,-1,0,-1,-1,1,-3,-2,2021-06-14 15:37:19.417
0,-1,0,-1,-1,-1,1,0,2021-06-14 15:37:19.434
0,0,-2,-1,0,-1,-1,0,2021-06-14 15:37:19.450
-2,-2,0,-2,-1,2,0,-2,2021-06-14 15:37:19.469
-1,-1,1,-1,0,-1,0,0,2021-06-14 15:37:19.501
2,9,3,0,-2,-1,-1,-1,2021-06-14 15:37:19.516
-1,-4,-2,-1,-1,0,0,2,2021-06-14 15:37:19.534
0,-1,-3,-2,1,-2,0,0,2021-06-14 15:37:19.549
-3,-3,-3,-1,0,-1,-1,0,2021-06-14 15:37:19.566
1,-3,-3,0,-1,0,-1,1,2021-06-14 15:37:19.589
-1,-1,-2,-1,0,-3,-1,0,2021-06-14 15:37:19.599
-1,-1,-1,-2,0,0,1,-2,2021-06-14 15:37:19.617
-1,0,-1,-2,-2,1,-1,-1,2021-06-14 15:37:19.633
-2,-2,-2,0,-1,0,0,-1,2021-06-14 15:37:19.650
-2,-2,-2,0,-1,0,0,-1,2021-06-14 15:37:19.667
-1,-1,-1,-2,-1,-2,-1,1,2021-06-14 15:37:19.683
1,0,-1,0,-1,-2,0,-3,2021-06-14 15:37:19.716
-1,0,-1,-1,0,-1,-1,-1,2021-06-14 15:37:19.733
0,0,-1,0,0,-1,-2,-1,2021-06-14 15:37:19.751
-3,-2,0,-1,-3,-2,-2,-1,2021-06-14 15:37:19.766
-3,-2,0,-1,-3,-2,-2,-1,2021-06-14 15:37:19.783
-1,0,-2,-1,-1,0,0,-1,2021-06-14 15:37:19.800
0,0,-1,0,1,0,-2,1,2021-06-14 15:37:19.818
0,0,0,-1,-1,0,-1,-1,2021-06-14 15:37:19.835
0,-1,0,0,-1,-1,-1,1,2021-06-14 15:37:19.853
0,-2,-2,-1,-1,-1,0,0,2021-06-14 15:37:19.868
-2,-2,-2,-1,-2,1,0,-1,2021-06-14 15:37:19.886
-1,-1,-1,0,-1,-2,0,0,2021-06-14 15:37:19.917
-1,-1,-2,-2,-1,-1,-1,-3,2021-06-14 15:37:19.934
-1,-1,-2,-2,-1,-1,-1,-3,2021-06-14 15:37:19.950
-1,-2,-1,-1,0,2,-1,-3,2021-06-14 15:37:19.966
-2,0,-1,1,-3,-1,-1,-2,2021-06-14 15:37:19.985
1,0,-1,0,-2,-1,1,0,2021-06-14 15:37:20.000
-1,0,0,-1,-1,0,-3,0,2021-06-14 15:37:20.017
1,-2,-1,-1,0,-2,0,0,2021-06-14 15:37:20.034
0,0,-1,-3,-2,0,1,2,2021-06-14 15:37:20.052
0,0,-1,-3,-2,0,1,2,2021-06-14 15:37:20.066
1,0,1,-2,0,-2,0,-1,2021-06-14 15:37:20.084
-1,0,-1,1,-1,-1,0,-1,2021-06-14 15:37:20.102
0,-1,1,0,0,-2,-1,1,2021-06-14 15:37:20.134
-1,-2,-1,-2,-1,-1,-1,0,2021-06-14 15:37:20.149
-2,-2,-1,0,0,0,-1,-2,2021-06-14 15:37:20.166
0,-1,-1,-1,0,-1,-2,-1,2021-06-14 15:37:20.182
-1,1,1,-1,-1,0,1,-1,2021-06-14 15:37:20.201
-2,0,0,1,0,-2,-1,-2,2021-06-14 15:37:20.217
0,-1,-1,-2,-2,0,-1,-1,2021-06-14 15:37:20.235
0,-1,-1,-2,-2,0,-1,-1,2021-06-14 15:37:20.250
-1,0,0,0,-1,-2,0,-1,2021-06-14 15:37:20.266
-1,-2,0,-2,-1,-2,-2,-1,2021-06-14 15:37:20.284
0,-3,-1,-1,-1,-1,-1,-1,2021-06-14 15:37:20.300
-2,-1,-3,-1,-1,0,0,-1,2021-06-14 15:37:20.316
-2,-1,-2,-4,-3,0,1,-2,2021-06-14 15:37:20.351
-2,1,-1,0,0,-1,-1,-1,2021-06-14 15:37:20.367
-13,-4,1,1,1,1,2,1,2021-06-14 15:37:20.384
1,-1,-2,-2,-1,-1,-1,-1,2021-06-14 15:37:20.399
-1,0,-3,-1,-2,-3,-1,-2,2021-06-14 15:37:20.417
3,0,0,-2,0,1,-1,1,2021-06-14 15:37:20.444
-3,1,2,-1,0,-2,-2,0,2021-06-14 15:37:20.451
-2,-1,2,-1,-1,0,-1,-1,2021-06-14 15:37:20.467
0,0,-3,-2,0,-3,0,0,2021-06-14 15:37:20.484
0,0,0,-1,-2,0,-1,-1,2021-06-14 15:37:20.509
0,-1,1,-1,-1,-2,-1,-2,2021-06-14 15:37:20.518
-2,-2,0,-1,-1,-2,-3,-1,2021-06-14 15:37:20.567
-3,-1,-1,-2,0,1,0,-1,2021-06-14 15:37:20.600
0,0,-1,-2,0,-1,0,0,2021-06-14 15:37:20.616
-2,-1,-3,-1,0,0,1,-1,2021-06-14 15:37:20.635
0,0,-1,-1,-1,-1,-2,0,2021-06-14 15:37:20.650
0,0,-1,-1,-1,-1,-2,0,2021-06-14 15:37:20.668
-1,-1,1,0,-1,-1,-2,-4,2021-06-14 15:37:20.684
1,0,0,-1,-1,-1,0,0,2021-06-14 15:37:20.701
-2,-1,-1,0,0,-1,0,0,2021-06-14 15:37:20.717
0,0,0,-1,-1,0,0,1,2021-06-14 15:37:20.750
-1,-3,-1,-1,-2,-3,-1,1,2021-06-14 15:37:20.768
-1,0,-1,-1,-2,-2,-1,-1,2021-06-14 15:37:20.784
0,-1,-2,-1,-2,-1,-1,-1,2021-06-14 15:37:20.801
-1,0,0,-1,1,1,0,-3,2021-06-14 15:37:20.818
0,-1,0,-2,1,-1,-2,-2,2021-06-14 15:37:20.834
0,-1,0,-2,1,-1,-2,-2,2021-06-14 15:37:20.851
-1,-1,0,0,-2,-1,-1,0,2021-06-14 15:37:20.867
-1,-1,-1,0,0,0,1,1,2021-06-14 15:37:20.884
0,1,-1,-2,-1,-1,0,-1,2021-06-14 15:37:20.901
-2,0,0,0,0,0,0,0,2021-06-14 15:37:20.917
0,0,-1,0,-2,-2,-3,-2,2021-06-14 15:37:20.934
0,-3,1,0,-1,-2,0,0,2021-06-14 15:37:20.967
0,-1,1,-2,-1,0,-1,0,2021-06-14 15:37:20.985
0,-2,-2,-3,-1,0,-1,0,2021-06-14 15:37:21.001
-1,-2,0,0,-1,-1,0,-1,2021-06-14 15:37:21.018
0,0,-3,-1,0,-1,0,1,2021-06-14 15:37:21.035
0,0,-3,-1,0,-1,0,1,2021-06-14 15:37:21.051
-1,0,0,1,1,0,-1,0,2021-06-14 15:37:21.068
-1,-2,0,0,0,0,-1,-1,2021-06-14 15:37:21.085
0,-2,0,0,-2,-1,1,-1,2021-06-14 15:37:21.101
-2,-1,-1,-2,0,0,-2,-1,2021-06-14 15:37:21.117
-1,0,-1,-1,1,0,1,-1,2021-06-14 15:37:21.134
-1,1,0,0,-1,-3,-2,0,2021-06-14 15:37:21.167
0,0,0,0,-1,-2,2,-3,2021-06-14 15:37:21.185
-1,0,-1,-1,0,1,-1,-2,2021-06-14 15:37:21.201
0,0,-1,-1,-2,0,-1,-1,2021-06-14 15:37:21.217
-1,-2,-3,-2,0,-1,1,-1,2021-06-14 15:37:21.235
-2,0,-1,-1,-2,-1,-1,1,2021-06-14 15:37:21.251
0,-1,0,-1,-1,-2,-1,0,2021-06-14 15:37:21.268
-1,-1,-1,-1,-1,0,-1,-1,2021-06-14 15:37:21.285
0,-1,-3,0,-1,-1,-1,-1,2021-06-14 15:37:21.301
1,-1,0,0,0,1,0,0,2021-06-14 15:37:21.318
-1,-1,0,-1,-1,-3,-1,1,2021-06-14 15:37:21.334
-2,0,1,0,1,-1,-1,1,2021-06-14 15:37:21.368
-1,-1,-1,0,1,1,0,1,2021-06-14 15:37:21.385
0,0,-1,-2,0,0,-3,0,2021-06-14 15:37:21.401
-1,-2,-1,-1,-2,-1,1,-1,2021-06-14 15:37:21.417
1,-2,0,0,-3,0,-2,1,2021-06-14 15:37:21.435
-3,-2,-2,-2,-2,0,-1,0,2021-06-14 15:37:21.451
1,0,-1,-3,-1,0,0,1,2021-06-14 15:37:21.467
-2,-1,1,0,0,-1,-1,-1,2021-06-14 15:37:21.485
0,0,-2,0,-2,-2,-1,-1,2021-06-14 15:37:21.501
-1,-1,0,0,1,1,-1,0,2021-06-14 15:37:21.519
0,0,-2,0,0,-1,0,-2,2021-06-14 15:37:21.535
0,-2,-1,-1,0,-2,-1,-1,2021-06-14 15:37:21.568
-1,-1,2,0,-1,0,-2,-1,2021-06-14 15:37:21.584
0,1,-1,-1,-1,-2,-1,0,2021-06-14 15:37:21.603
0,-1,-1,0,-2,0,-1,0,2021-06-14 15:37:21.618
-2,-1,0,0,0,0,-2,-1,2021-06-14 15:37:21.636
-2,-1,0,0,0,0,-2,-1,2021-06-14 15:37:21.652
0,-1,-1,-1,-1,0,1,0,2021-06-14 15:37:21.668
-2,0,-1,0,-2,0,-1,-1,2021-06-14 15:37:21.685
-1,-2,-1,-1,1,0,0,-2,2021-06-14 15:37:21.701
1,0,-2,-1,0,-1,-1,-1,2021-06-14 15:37:21.718
1,0,-2,-1,0,-1,-1,-1,2021-06-14 15:37:21.734
-4,-2,-1,-2,0,1,-1,0,2021-06-14 15:37:21.752
-1,-2,-1,-2,0,-1,0,-1,2021-06-14 15:37:21.785
-1,0,-1,0,0,-1,0,-1,2021-06-14 15:37:21.802
1,-1,0,-3,0,0,-1,-1,2021-06-14 15:37:21.819
0,-1,0,1,-2,-2,-1,0,2021-06-14 15:37:21.835
0,-1,0,1,-2,-2,-1,0,2021-06-14 15:37:21.852
-1,-2,-1,2,-1,0,-1,-1,2021-06-14 15:37:21.868
-1,0,-1,-1,-1,-1,-1,1,2021-06-14 15:37:21.885
1,1,1,-1,-1,-1,-3,-1,2021-06-14 15:37:21.902
-2,-1,-1,0,-1,0,1,-1,2021-06-14 15:37:21.919
0,-1,-2,-1,-1,0,0,-1,2021-06-14 15:37:21.935
0,-1,-2,-1,-1,0,0,-1,2021-06-14 15:37:21.952
-1,-1,-2,0,0,0,-1,1,2021-06-14 15:37:21.969
-1,0,-1,-2,-1,-1,0,-2,2021-06-14 15:37:22.002
0,-2,0,-2,0,-1,0,-1,2021-06-14 15:37:22.019
0,-2,0,-2,0,-1,0,-1,2021-06-14 15:37:22.036
-1,-2,-1,-1,0,0,-2,1,2021-06-14 15:37:22.052
-1,-2,-1,-1,0,0,-2,1,2021-06-14 15:37:22.069
-1,1,-2,-1,-1,1,0,-4,2021-06-14 15:37:22.085
0,-1,1,-2,-1,-2,-1,-1,2021-06-14 15:37:22.103
-1,-1,-1,0,-2,-1,1,1,2021-06-14 15:37:22.119
-1,0,-2,-2,-1,-1,0,-2,2021-06-14 15:37:22.136
-1,0,-2,-2,-1,-1,0,-2,2021-06-14 15:37:22.152
-3,-2,0,0,0,-2,-1,-1,2021-06-14 15:37:22.169
-1,-1,-1,0,-2,0,-1,0,2021-06-14 15:37:22.202
0,0,0,0,1,0,-2,-1,2021-06-14 15:37:22.219
-1,0,0,-1,-1,1,-1,-1,2021-06-14 15:37:22.235
-1,0,0,-1,-1,1,-1,-1,2021-06-14 15:37:22.252
-1,-1,-1,0,1,0,-1,-1,2021-06-14 15:37:22.269
-1,-2,-2,-3,1,-2,1,-1,2021-06-14 15:37:22.286
0,-2,-1,-1,-1,0,0,-1,2021-06-14 15:37:22.302
0,-2,0,-1,-2,-1,-1,1,2021-06-14 15:37:22.318
0,-2,0,-1,-2,-1,-1,1,2021-06-14 15:37:22.336
-1,-1,-1,-1,-1,-2,-2,0,2021-06-14 15:37:22.353
-2,-2,-2,0,-1,0,0,-1,2021-06-14 15:37:22.369
0,-1,-1,-1,-1,-1,-1,0,2021-06-14 15:37:22.403
-2,-2,1,-1,-2,-1,1,-2,2021-06-14 15:37:22.420
0,-1,0,0,0,0,-1,-1,2021-06-14 15:37:22.436
0,-1,0,0,0,0,-1,-1,2021-06-14 15:37:22.452
0,0,0,0,-2,-2,0,0,2021-06-14 15:37:22.469
-1,-3,-1,1,1,-1,0,0,2021-06-14 15:37:22.485
0,-2,-2,0,1,0,-2,-1,2021-06-14 15:37:22.503
-1,-1,0,-1,-1,0,-2,-2,2021-06-14 15:37:22.519
1,-1,-1,-2,2,0,-1,-1,2021-06-14 15:37:22.536
0,-1,-1,-2,-2,-1,-1,0,2021-06-14 15:37:22.553
-1,0,-2,0,0,-1,-2,0,2021-06-14 15:37:22.570
-1,-1,-1,0,-2,0,0,-2,2021-06-14 15:37:22.603
-2,-1,-1,-2,-1,0,-2,-1,2021-06-14 15:37:22.619
-2,-1,-1,-2,-1,0,-2,-1,2021-06-14 15:37:22.636
-1,-1,0,0,1,0,-1,-1,2021-06-14 15:37:22.652
-1,-2,0,0,1,-3,-1,-3,2021-06-14 15:37:22.669
-1,-2,-3,-1,0,0,1,1,2021-06-14 15:37:22.686
-2,1,0,-2,-1,1,-1,-1,2021-06-14 15:37:22.703
-1,0,-1,-1,0,0,-1,-2,2021-06-14 15:37:22.720
1,-2,0,0,1,-1,0,-1,2021-06-14 15:37:22.736
1,-2,0,0,1,-1,0,-1,2021-06-14 15:37:22.752
0,1,-1,0,-2,0,-2,0,2021-06-14 15:37:22.770
0,-1,0,-1,-1,-1,0,0,2021-06-14 15:37:22.804
-1,0,0,-1,-2,-1,-1,-2,2021-06-14 15:37:22.820
-1,0,0,-1,-2,-1,-1,-2,2021-06-14 15:37:22.836
0,0,-2,-1,0,-1,-1,0,2021-06-14 15:37:22.852
1,-1,1,0,0,-2,-1,0,2021-06-14 15:37:22.870
-1,0,-1,-2,-1,-1,-1,0,2021-06-14 15:37:22.886
-2,-1,-3,-1,0,-1,-1,-1,2021-06-14 15:37:22.904
1,-2,-1,0,0,0,1,-1,2021-06-14 15:37:22.920
0,-2,-2,-1,-1,-2,-2,-1,2021-06-14 15:37:22.937
0,-1,1,0,-2,0,-1,-1,2021-06-14 15:37:22.953
-1,0,-2,0,0,-1,-2,0,2021-06-14 15:37:22.970
-1,1,-1,0,-1,-1,-1,-1,2021-06-14 15:37:22.986
-1,-1,-1,-1,-1,0,0,-2,2021-06-14 15:37:23.020
0,0,0,0,-2,1,-2,-1,2021-06-14 15:37:23.036
0,0,0,0,-2,1,-2,-1,2021-06-14 15:37:23.053
-1,0,0,-2,0,-1,-2,-1,2021-06-14 15:37:23.069
0,-1,-1,0,1,-2,0,0,2021-06-14 15:37:23.087
-1,-1,-3,-1,-2,0,0,-1,2021-06-14 15:37:23.104
-2,-2,0,-1,-1,-2,0,0,2021-06-14 15:37:23.120
-2,-2,0,-1,-1,-2,0,0,2021-06-14 15:37:23.136
-2,-1,-3,0,-1,0,1,0,2021-06-14 15:37:23.154
0,-2,0,0,-1,-1,0,0,2021-06-14 15:37:23.170
1,-2,-2,-3,0,-1,1,0,2021-06-14 15:37:23.186
-1,1,0,-1,-2,-1,0,0,2021-06-14 15:37:23.220
0,-1,-3,-1,0,1,0,1,2021-06-14 15:37:23.236
-1,-1,1,-2,-1,-2,0,0,2021-06-14 15:37:23.253
-1,-1,0,-1,0,-1,-2,-3,2021-06-14 15:37:23.269
1,0,-1,-1,0,-1,-1,1,2021-06-14 15:37:23.286
0,0,1,0,1,0,-2,-1,2021-06-14 15:37:23.304
-1,0,0,0,0,0,-2,-1,2021-06-14 15:37:23.321
-2,-2,1,-2,-1,0,0,0,2021-06-14 15:37:23.336
0,0,0,0,-1,0,1,-1,2021-06-14 15:37:23.354
-1,-1,-2,-1,-1,0,-1,-1,2021-06-14 15:37:23.371
0,0,-2,1,0,1,-1,-2,2021-06-14 15:37:23.387
-1,-2,0,1,-1,0,0,-1,2021-06-14 15:37:23.421
-1,-2,0,1,-1,0,0,-1,2021-06-14 15:37:23.437
0,0,-1,0,-2,-1,0,0,2021-06-14 15:37:23.454
-1,-1,-1,1,-1,0,-1,-1,2021-06-14 15:37:23.469
0,-1,-1,-1,-1,0,-1,-1,2021-06-14 15:37:23.486
-2,-2,0,-2,-1,-2,0,0,2021-06-14 15:37:23.504
1,-1,-1,-1,1,0,-1,-2,2021-06-14 15:37:23.521
0,-1,-1,-2,0,-1,-1,0,2021-06-14 15:37:23.537
0,-1,-1,-2,0,-1,-1,0,2021-06-14 15:37:23.554
-1,-2,0,0,-1,0,1,1,2021-06-14 15:37:23.570
-1,0,-1,-2,-1,-1,-2,0,2021-06-14 15:37:23.588
-1,-1,-1,0,0,0,0,-1,2021-06-14 15:37:23.621
0,-1,-1,2,1,-2,1,0,2021-06-14 15:37:23.636
-2,1,-1,-1,0,0,-2,0,2021-06-14 15:37:23.655
0,-2,-1,0,-1,-2,1,0,2021-06-14 15:37:23.671
-1,-1,0,-1,0,0,-1,-1,2021-06-14 15:37:23.687
-1,0,0,-2,-1,-1,0,-1,2021-06-14 15:37:23.705
-2,0,0,0,-2,1,-1,-1,2021-06-14 15:37:23.721
-2,0,0,0,-2,1,-1,-1,2021-06-14 15:37:23.737
-2,-1,-1,-1,-1,0,-2,-1,2021-06-14 15:37:23.754
0,-1,-1,0,-1,-2,0,-1,2021-06-14 15:37:23.770
-1,-1,-1,0,-2,-1,2,0,2021-06-14 15:37:23.787
-1,-4,0,0,-1,0,-2,0,2021-06-14 15:37:23.804
0,0,-1,-1,1,1,0,0,2021-06-14 15:37:23.838
0,0,-1,-1,1,1,0,0,2021-06-14 15:37:23.854
-1,0,-1,-1,-1,-2,-1,0,2021-06-14 15:37:23.870
1,0,-1,-1,-2,-2,-2,-1,2021-06-14 15:37:23.887
-1,0,-1,-1,1,-1,-1,0,2021-06-14 15:37:23.905
0,-2,-1,0,-1,-1,-1,-2,2021-06-14 15:37:23.921
0,-2,-1,0,-1,-1,-1,-2,2021-06-14 15:37:23.937
-1,-2,-1,0,-1,-1,0,-1,2021-06-14 15:37:23.954
-1,0,0,-2,0,1,-1,-1,2021-06-14 15:37:23.971
0,0,0,1,-1,-2,-3,-1,2021-06-14 15:37:23.987
-1,1,-2,1,0,-1,1,0,2021-06-14 15:37:24.005
-1,-1,0,-1,-1,-1,-1,0,2021-06-14 15:37:24.038
-1,-1,0,-1,-1,1,-1,-1,2021-06-14 15:37:24.054
0,0,-1,-2,0,-1,-1,0,2021-06-14 15:37:24.072
-2,-2,-1,-1,0,0,0,-1,2021-06-14 15:37:24.086
0,1,-1,-1,0,0,0,0,2021-06-14 15:37:24.104
0,1,-1,-1,0,0,0,0,2021-06-14 15:37:24.121
-1,0,1,-1,-1,0,0,-1,2021-06-14 15:37:24.137
-1,0,1,-1,-1,0,0,-1,2021-06-14 15:37:24.155
0,0,-2,0,-2,-1,-1,1,2021-06-14 15:37:24.171
